query acc.	subject acc.	% identity	alignment length	mismatches	gap opens	q. start	q. end	s. start	s. end	evalue	bit score	subject strand
H220615-060_A09_21BDRAA000_A05_premix.ab1	refseq|NC_002947.4|chromosome	88.177	203	16	6	104	302	5312174	5311976	1.42e-61	235	minus
H220615-060_A11_21BDRAA000_A06_premix.ab1	refseq|NC_002947.4|chromosome	96.371	496	16	2	104	599	5748229	5748722	0.0	815	plus
H220615-060_A15_21BDRAA000_A08_premix.ab1	refseq|NC_002947.4|chromosome	92.152	790	32	30	103	891	527127	527887	0.0	1088	plus
H220615-060_A15_21BDRAA000_A08_premix.ab1	refseq|NC_002947.4|chromosome	92.152	790	32	30	103	891	700215	700975	0.0	1088	plus
H220615-060_A15_21BDRAA000_A08_premix.ab1	refseq|NC_002947.4|chromosome	92.152	790	32	30	103	891	1327681	1328441	0.0	1088	plus
H220615-060_A15_21BDRAA000_A08_premix.ab1	refseq|NC_002947.4|chromosome	92.152	790	32	30	103	891	5310225	5309465	0.0	1088	minus
H220615-060_A15_21BDRAA000_A08_premix.ab1	refseq|NC_002947.4|chromosome	92.025	790	33	30	103	891	173567	174327	0.0	1083	plus
H220615-060_A15_21BDRAA000_A08_premix.ab1	refseq|NC_002947.4|chromosome	92.025	790	33	30	103	891	178997	179757	0.0	1083	plus
H220615-060_A15_21BDRAA000_A08_premix.ab1	refseq|NC_002947.4|chromosome	92.025	790	33	30	103	891	2551081	2551841	0.0	1083	plus
H220615-060_A17_21BDRAA000_A09_premix.ab1	refseq|NC_002947.4|chromosome	93.671	553	26	7	106	655	5810380	5809834	0.0	819	minus
H220615-060_A19_21BDRAA000_A10_premix.ab1	refseq|NC_002947.4|chromosome	95.484	465	16	5	110	573	6074742	6074282	0.0	737	minus
H220615-060_A19_21BDRAA000_A10_premix.ab1	refseq|NC_002947.4|chromosome	83.679	386	32	30	526	910	6073798	6074153	9.28e-92	335	plus
H220615-060_A21_21BDRAA000_A11_premix.ab1	refseq|NC_002947.4|chromosome	100.000	370	0	0	118	487	17283	16914	0.0	684	minus
H220615-060_A23_21BDRAA000_A12_premix.ab1	refseq|NC_002947.4|chromosome	97.189	925	21	5	115	1036	6168737	6167815	0.0	1561	minus
H220615-060_C01_21BDRAA000_B01_premix.ab1	refseq|NC_002947.4|chromosome	92.033	728	58	0	108	835	173921	174648	0.0	1125	plus
H220615-060_C01_21BDRAA000_B01_premix.ab1	refseq|NC_002947.4|chromosome	92.033	728	58	0	108	835	179351	180078	0.0	1125	plus
H220615-060_C01_21BDRAA000_B01_premix.ab1	refseq|NC_002947.4|chromosome	92.033	728	58	0	108	835	700569	701296	0.0	1125	plus
H220615-060_C01_21BDRAA000_B01_premix.ab1	refseq|NC_002947.4|chromosome	92.033	728	58	0	108	835	1328035	1328762	0.0	1125	plus
H220615-060_C01_21BDRAA000_B01_premix.ab1	refseq|NC_002947.4|chromosome	92.033	728	58	0	108	835	2551435	2552162	0.0	1125	plus
H220615-060_C01_21BDRAA000_B01_premix.ab1	refseq|NC_002947.4|chromosome	92.033	728	58	0	108	835	5309871	5309144	0.0	1125	minus
H220615-060_C01_21BDRAA000_B01_premix.ab1	refseq|NC_002947.4|chromosome	91.896	728	59	0	108	835	527481	528208	0.0	1120	plus
H220615-060_C03_21BDRAA000_B02_premix.ab1	refseq|NC_002947.4|chromosome	95.854	796	20	12	104	898	1328329	1329112	0.0	1275	plus
H220615-060_C03_21BDRAA000_B02_premix.ab1	refseq|NC_002947.4|chromosome	95.854	796	20	12	104	898	2551729	2552512	0.0	1275	plus
H220615-060_C03_21BDRAA000_B02_premix.ab1	refseq|NC_002947.4|chromosome	94.035	855	28	22	104	957	5309577	5308745	0.0	1275	minus
H220615-060_C03_21BDRAA000_B02_premix.ab1	refseq|NC_002947.4|chromosome	95.729	796	21	12	104	898	174215	174998	0.0	1269	plus
H220615-060_C03_21BDRAA000_B02_premix.ab1	refseq|NC_002947.4|chromosome	95.729	796	21	12	104	898	179645	180428	0.0	1269	plus
H220615-060_C03_21BDRAA000_B02_premix.ab1	refseq|NC_002947.4|chromosome	95.729	796	21	12	104	898	700863	701646	0.0	1269	plus
H220615-060_C03_21BDRAA000_B02_premix.ab1	refseq|NC_002947.4|chromosome	95.603	796	22	12	104	898	527775	528558	0.0	1264	plus
H220615-060_C05_21BDRAA000_B03_premix.ab1	refseq|NC_002947.4|chromosome	97.468	632	14	2	109	739	2553287	2553917	0.0	1077	plus
H220615-060_C05_21BDRAA000_B03_premix.ab1	refseq|NC_002947.4|chromosome	97.310	632	15	2	109	739	702421	703051	0.0	1072	plus
H220615-060_C05_21BDRAA000_B03_premix.ab1	refseq|NC_002947.4|chromosome	97.310	632	15	2	109	739	1329887	1330517	0.0	1072	plus
H220615-060_C05_21BDRAA000_B03_premix.ab1	refseq|NC_002947.4|chromosome	97.152	632	16	2	109	739	5308019	5307389	0.0	1066	minus
H220615-060_C05_21BDRAA000_B03_premix.ab1	refseq|NC_002947.4|chromosome	97.003	634	16	3	109	740	175773	176405	0.0	1062	plus
H220615-060_C05_21BDRAA000_B03_premix.ab1	refseq|NC_002947.4|chromosome	96.845	634	17	3	109	740	181203	181835	0.0	1057	plus
H220615-060_C05_21BDRAA000_B03_premix.ab1	refseq|NC_002947.4|chromosome	95.411	632	15	7	109	739	529333	529951	0.0	994	plus
H220615-060_C05_21BDRAA000_B03_premix.ab1	refseq|NC_002947.4|chromosome	92.737	179	10	3	562	739	181881	182057	6.78e-68	255	plus
H220615-060_C07_21BDRAA000_B04_premix.ab1	refseq|NC_002947.4|chromosome	90.000	200	12	6	104	299	171896	172091	1.35e-66	252	plus
H220615-060_C07_21BDRAA000_B04_premix.ab1	refseq|NC_002947.4|chromosome	90.000	200	12	6	104	299	177326	177521	1.35e-66	252	plus
H220615-060_C07_21BDRAA000_B04_premix.ab1	refseq|NC_002947.4|chromosome	90.000	200	12	6	104	299	525456	525651	1.35e-66	252	plus
H220615-060_C07_21BDRAA000_B04_premix.ab1	refseq|NC_002947.4|chromosome	90.000	200	12	6	104	299	698331	698526	1.35e-66	252	plus
H220615-060_C07_21BDRAA000_B04_premix.ab1	refseq|NC_002947.4|chromosome	90.000	200	12	6	104	299	1326010	1326205	1.35e-66	252	plus
H220615-060_C07_21BDRAA000_B04_premix.ab1	refseq|NC_002947.4|chromosome	90.000	200	12	6	104	299	2549197	2549392	1.35e-66	252	plus
H220615-060_C07_21BDRAA000_B04_premix.ab1	refseq|NC_002947.4|chromosome	89.655	203	13	6	104	302	5312174	5311976	1.35e-66	252	minus
H220615-060_C09_21BDRAA000_B05_premix.ab1	refseq|NC_002947.4|chromosome	99.864	736	1	0	108	843	173921	174656	0.0	1354	plus
H220615-060_C09_21BDRAA000_B05_premix.ab1	refseq|NC_002947.4|chromosome	99.864	736	1	0	108	843	179351	180086	0.0	1354	plus
H220615-060_C09_21BDRAA000_B05_premix.ab1	refseq|NC_002947.4|chromosome	99.864	736	1	0	108	843	700569	701304	0.0	1354	plus
H220615-060_C09_21BDRAA000_B05_premix.ab1	refseq|NC_002947.4|chromosome	99.864	736	1	0	108	843	1328035	1328770	0.0	1354	plus
H220615-060_C09_21BDRAA000_B05_premix.ab1	refseq|NC_002947.4|chromosome	99.864	736	1	0	108	843	2551435	2552170	0.0	1354	plus
H220615-060_C09_21BDRAA000_B05_premix.ab1	refseq|NC_002947.4|chromosome	99.864	736	1	0	108	843	5309871	5309136	0.0	1354	minus
H220615-060_C09_21BDRAA000_B05_premix.ab1	refseq|NC_002947.4|chromosome	99.728	736	2	0	108	843	527481	528216	0.0	1349	plus
H220615-060_C11_21BDRAA000_B06_premix.ab1	refseq|NC_002947.4|chromosome	99.219	512	4	0	103	614	582037	581526	0.0	924	minus
H220615-060_C13_21BDRAA000_B07_premix.ab1	refseq|NC_002947.4|chromosome	93.364	1100	52	18	105	1196	5308482	5307396	0.0	1607	minus
H220615-060_C13_21BDRAA000_B07_premix.ab1	refseq|NC_002947.4|chromosome	93.200	1103	54	18	102	1196	1329421	1330510	0.0	1602	plus
H220615-060_C13_21BDRAA000_B07_premix.ab1	refseq|NC_002947.4|chromosome	93.200	1103	54	18	102	1196	2552821	2553910	0.0	1602	plus
H220615-060_C13_21BDRAA000_B07_premix.ab1	refseq|NC_002947.4|chromosome	93.110	1103	55	18	102	1196	701955	703044	0.0	1596	plus
H220615-060_C13_21BDRAA000_B07_premix.ab1	refseq|NC_002947.4|chromosome	92.935	1104	56	19	102	1196	175307	176397	0.0	1587	plus
H220615-060_C13_21BDRAA000_B07_premix.ab1	refseq|NC_002947.4|chromosome	92.844	1104	57	19	102	1196	180737	181827	0.0	1581	plus
H220615-060_C13_21BDRAA000_B07_premix.ab1	refseq|NC_002947.4|chromosome	92.022	1103	55	23	102	1196	528867	529944	0.0	1519	plus
H220615-060_C15_21BDRAA000_B08_premix.ab1	refseq|NC_002947.4|chromosome	96.474	709	22	2	106	813	5308058	5307352	0.0	1168	minus
H220615-060_C15_21BDRAA000_B08_premix.ab1	refseq|NC_002947.4|chromosome	96.270	697	23	2	103	798	1329845	1330539	0.0	1140	plus
H220615-060_C15_21BDRAA000_B08_premix.ab1	refseq|NC_002947.4|chromosome	95.518	714	27	4	103	813	2553245	2553956	0.0	1136	plus
H220615-060_C15_21BDRAA000_B08_premix.ab1	refseq|NC_002947.4|chromosome	95.372	713	29	3	103	813	702379	703089	0.0	1131	plus
H220615-060_C15_21BDRAA000_B08_premix.ab1	refseq|NC_002947.4|chromosome	96.588	674	19	3	103	774	175731	176402	0.0	1114	plus
H220615-060_C15_21BDRAA000_B08_premix.ab1	refseq|NC_002947.4|chromosome	96.439	674	20	3	103	774	181161	181832	0.0	1109	plus
H220615-060_C15_21BDRAA000_B08_premix.ab1	refseq|NC_002947.4|chromosome	94.860	681	20	7	103	782	529291	529957	0.0	1050	plus
H220615-060_C15_21BDRAA000_B08_premix.ab1	refseq|NC_002947.4|chromosome	90.556	180	14	3	596	774	181878	182055	8.72e-62	235	plus
H220615-060_C17_21BDRAA000_B09_premix.ab1	refseq|NC_002947.4|chromosome	98.438	512	6	2	114	625	175549	176058	0.0	900	plus
H220615-060_C17_21BDRAA000_B09_premix.ab1	refseq|NC_002947.4|chromosome	98.438	512	6	2	114	625	180979	181488	0.0	900	plus
H220615-060_C17_21BDRAA000_B09_premix.ab1	refseq|NC_002947.4|chromosome	98.438	512	6	2	114	625	529109	529618	0.0	900	plus
H220615-060_C17_21BDRAA000_B09_premix.ab1	refseq|NC_002947.4|chromosome	98.438	512	6	2	114	625	702197	702706	0.0	900	plus
H220615-060_C17_21BDRAA000_B09_premix.ab1	refseq|NC_002947.4|chromosome	98.438	512	6	2	114	625	1329663	1330172	0.0	900	plus
H220615-060_C17_21BDRAA000_B09_premix.ab1	refseq|NC_002947.4|chromosome	98.438	512	6	2	114	625	2553063	2553572	0.0	900	plus
H220615-060_C17_21BDRAA000_B09_premix.ab1	refseq|NC_002947.4|chromosome	98.438	512	6	2	114	625	5308243	5307734	0.0	900	minus
H220615-060_C19_21BDRAA000_B10_premix.ab1	refseq|NC_002947.4|chromosome	92.701	274	17	3	305	577	18133	17862	5.38e-109	392	minus
H220615-060_C19_21BDRAA000_B10_premix.ab1	refseq|NC_002947.4|chromosome	85.294	204	23	6	114	314	6119676	6119477	2.70e-52	204	minus
H220615-060_C21_21BDRAA000_B11_premix.ab1	refseq|NC_002947.4|chromosome	97.371	951	21	4	116	1065	770299	771246	0.0	1620	plus
H220615-060_E01_21BDRAA000_C01_premix.ab1	refseq|NC_002947.4|chromosome	97.256	583	16	0	109	691	175473	176055	0.0	989	plus
H220615-060_E01_21BDRAA000_C01_premix.ab1	refseq|NC_002947.4|chromosome	97.256	583	16	0	109	691	180903	181485	0.0	989	plus
H220615-060_E01_21BDRAA000_C01_premix.ab1	refseq|NC_002947.4|chromosome	97.256	583	16	0	109	691	529033	529615	0.0	989	plus
H220615-060_E01_21BDRAA000_C01_premix.ab1	refseq|NC_002947.4|chromosome	97.256	583	16	0	109	691	702121	702703	0.0	989	plus
H220615-060_E01_21BDRAA000_C01_premix.ab1	refseq|NC_002947.4|chromosome	97.256	583	16	0	109	691	1329587	1330169	0.0	989	plus
H220615-060_E01_21BDRAA000_C01_premix.ab1	refseq|NC_002947.4|chromosome	97.256	583	16	0	109	691	2552987	2553569	0.0	989	plus
H220615-060_E01_21BDRAA000_C01_premix.ab1	refseq|NC_002947.4|chromosome	97.256	583	16	0	109	691	5308319	5307737	0.0	989	minus
H220615-060_E03_21BDRAA000_C02_premix.ab1	refseq|NC_002947.4|chromosome	97.263	548	12	3	98	644	174622	175167	0.0	929	plus
H220615-060_E03_21BDRAA000_C02_premix.ab1	refseq|NC_002947.4|chromosome	97.263	548	12	3	98	644	180052	180597	0.0	929	plus
H220615-060_E03_21BDRAA000_C02_premix.ab1	refseq|NC_002947.4|chromosome	97.263	548	12	3	98	644	528182	528727	0.0	929	plus
H220615-060_E03_21BDRAA000_C02_premix.ab1	refseq|NC_002947.4|chromosome	97.263	548	12	3	98	644	701270	701815	0.0	929	plus
H220615-060_E03_21BDRAA000_C02_premix.ab1	refseq|NC_002947.4|chromosome	97.080	548	13	3	98	644	1328736	1329281	0.0	924	plus
H220615-060_E03_21BDRAA000_C02_premix.ab1	refseq|NC_002947.4|chromosome	97.080	548	13	3	98	644	2552136	2552681	0.0	924	plus
H220615-060_E03_21BDRAA000_C02_premix.ab1	refseq|NC_002947.4|chromosome	97.412	541	13	1	105	644	5309165	5308625	0.0	924	minus
H220615-060_E05_21BDRAA000_C03_premix.ab1	refseq|NC_002947.4|chromosome	98.333	120	2	0	202	321	171972	172091	2.74e-54	211	plus
H220615-060_E05_21BDRAA000_C03_premix.ab1	refseq|NC_002947.4|chromosome	98.333	120	2	0	202	321	177402	177521	2.74e-54	211	plus
H220615-060_E05_21BDRAA000_C03_premix.ab1	refseq|NC_002947.4|chromosome	98.333	120	2	0	202	321	525532	525651	2.74e-54	211	plus
H220615-060_E05_21BDRAA000_C03_premix.ab1	refseq|NC_002947.4|chromosome	98.333	120	2	0	202	321	698407	698526	2.74e-54	211	plus
H220615-060_E05_21BDRAA000_C03_premix.ab1	refseq|NC_002947.4|chromosome	98.333	120	2	0	202	321	1326086	1326205	2.74e-54	211	plus
H220615-060_E05_21BDRAA000_C03_premix.ab1	refseq|NC_002947.4|chromosome	98.333	120	2	0	202	321	2549273	2549392	2.74e-54	211	plus
H220615-060_E05_21BDRAA000_C03_premix.ab1	refseq|NC_002947.4|chromosome	99.145	117	1	0	205	321	5312095	5311979	2.74e-54	211	minus
H220615-060_E05_21BDRAA000_C03_premix.ab1	refseq|NC_002947.4|chromosome	97.674	43	1	0	118	160	171896	171938	3.75e-13	75.0	plus
H220615-060_E05_21BDRAA000_C03_premix.ab1	refseq|NC_002947.4|chromosome	97.674	43	1	0	118	160	177326	177368	3.75e-13	75.0	plus
H220615-060_E05_21BDRAA000_C03_premix.ab1	refseq|NC_002947.4|chromosome	97.674	43	1	0	118	160	525456	525498	3.75e-13	75.0	plus
H220615-060_E05_21BDRAA000_C03_premix.ab1	refseq|NC_002947.4|chromosome	97.674	43	1	0	118	160	698331	698373	3.75e-13	75.0	plus
H220615-060_E05_21BDRAA000_C03_premix.ab1	refseq|NC_002947.4|chromosome	97.674	43	1	0	118	160	1326010	1326052	3.75e-13	75.0	plus
H220615-060_E05_21BDRAA000_C03_premix.ab1	refseq|NC_002947.4|chromosome	97.674	43	1	0	118	160	2549197	2549239	3.75e-13	75.0	plus
H220615-060_E05_21BDRAA000_C03_premix.ab1	refseq|NC_002947.4|chromosome	97.674	43	1	0	118	160	5312174	5312132	3.75e-13	75.0	minus
H220615-060_E07_21BDRAA000_C04_premix.ab1	refseq|NC_002947.4|chromosome	98.074	623	12	0	106	728	2553287	2553909	0.0	1085	plus
H220615-060_E07_21BDRAA000_C04_premix.ab1	refseq|NC_002947.4|chromosome	97.913	623	13	0	106	728	702421	703043	0.0	1079	plus
H220615-060_E07_21BDRAA000_C04_premix.ab1	refseq|NC_002947.4|chromosome	97.913	623	13	0	106	728	1329887	1330509	0.0	1079	plus
H220615-060_E07_21BDRAA000_C04_premix.ab1	refseq|NC_002947.4|chromosome	97.753	623	14	0	106	728	5308019	5307397	0.0	1074	minus
H220615-060_E07_21BDRAA000_C04_premix.ab1	refseq|NC_002947.4|chromosome	97.596	624	14	1	106	728	175773	176396	0.0	1068	plus
H220615-060_E07_21BDRAA000_C04_premix.ab1	refseq|NC_002947.4|chromosome	97.436	624	15	1	106	728	181203	181826	0.0	1062	plus
H220615-060_E07_21BDRAA000_C04_premix.ab1	refseq|NC_002947.4|chromosome	96.308	623	11	5	106	728	529333	529943	0.0	1013	plus
H220615-060_E07_21BDRAA000_C04_premix.ab1	refseq|NC_002947.4|chromosome	91.176	170	10	5	559	726	181881	182047	5.84e-59	226	plus
H220615-060_E09_21BDRAA000_C05_premix.ab1	refseq|NC_002947.4|chromosome	99.443	718	4	0	105	822	173921	174638	0.0	1304	plus
H220615-060_E09_21BDRAA000_C05_premix.ab1	refseq|NC_002947.4|chromosome	99.443	718	4	0	105	822	179351	180068	0.0	1304	plus
H220615-060_E09_21BDRAA000_C05_premix.ab1	refseq|NC_002947.4|chromosome	99.443	718	4	0	105	822	700569	701286	0.0	1304	plus
H220615-060_E09_21BDRAA000_C05_premix.ab1	refseq|NC_002947.4|chromosome	99.443	718	4	0	105	822	1328035	1328752	0.0	1304	plus
H220615-060_E09_21BDRAA000_C05_premix.ab1	refseq|NC_002947.4|chromosome	99.443	718	4	0	105	822	2551435	2552152	0.0	1304	plus
H220615-060_E09_21BDRAA000_C05_premix.ab1	refseq|NC_002947.4|chromosome	99.443	718	4	0	105	822	5309871	5309154	0.0	1304	minus
H220615-060_E09_21BDRAA000_C05_premix.ab1	refseq|NC_002947.4|chromosome	99.304	718	5	0	105	822	527481	528198	0.0	1299	plus
H220615-060_E11_21BDRAA000_C06_premix.ab1	refseq|NC_002947.4|chromosome	99.597	248	0	1	100	346	171691	171938	6.71e-127	451	plus
H220615-060_E11_21BDRAA000_C06_premix.ab1	refseq|NC_002947.4|chromosome	99.597	248	0	1	100	346	177121	177368	6.71e-127	451	plus
H220615-060_E11_21BDRAA000_C06_premix.ab1	refseq|NC_002947.4|chromosome	99.597	248	0	1	100	346	525251	525498	6.71e-127	451	plus
H220615-060_E11_21BDRAA000_C06_premix.ab1	refseq|NC_002947.4|chromosome	99.597	248	0	1	100	346	1325805	1326052	6.71e-127	451	plus
H220615-060_E11_21BDRAA000_C06_premix.ab1	refseq|NC_002947.4|chromosome	99.597	248	0	1	100	346	2548992	2549239	6.71e-127	451	plus
H220615-060_E11_21BDRAA000_C06_premix.ab1	refseq|NC_002947.4|chromosome	99.597	248	0	1	100	346	5312379	5312132	6.71e-127	451	minus
H220615-060_E11_21BDRAA000_C06_premix.ab1	refseq|NC_002947.4|chromosome	99.194	248	1	1	100	346	698126	698373	3.12e-125	446	plus
H220615-060_E13_21BDRAA000_C07_premix.ab1	refseq|NC_002947.4|chromosome	88.862	413	41	4	114	523	172023	172433	6.29e-157	551	plus
H220615-060_E13_21BDRAA000_C07_premix.ab1	refseq|NC_002947.4|chromosome	88.862	413	41	4	114	523	177453	177863	6.29e-157	551	plus
H220615-060_E13_21BDRAA000_C07_premix.ab1	refseq|NC_002947.4|chromosome	88.862	413	41	4	114	523	525583	525993	6.29e-157	551	plus
H220615-060_E13_21BDRAA000_C07_premix.ab1	refseq|NC_002947.4|chromosome	88.862	413	41	4	114	523	698458	698868	6.29e-157	551	plus
H220615-060_E13_21BDRAA000_C07_premix.ab1	refseq|NC_002947.4|chromosome	88.862	413	41	4	114	523	1326137	1326547	6.29e-157	551	plus
H220615-060_E13_21BDRAA000_C07_premix.ab1	refseq|NC_002947.4|chromosome	88.862	413	41	4	114	523	2549324	2549734	6.29e-157	551	plus
H220615-060_E13_21BDRAA000_C07_premix.ab1	refseq|NC_002947.4|chromosome	88.862	413	41	4	114	523	5312047	5311637	6.29e-157	551	minus
H220615-060_E15_21BDRAA000_C08_premix.ab1	refseq|NC_002947.4|chromosome	97.198	928	23	3	119	1046	4664969	4664045	0.0	1567	minus
H220615-060_E17_21BDRAA000_C09_premix.ab1	refseq|NC_002947.4|chromosome	94.297	526	20	8	103	622	171417	171938	0.0	811	plus
H220615-060_E17_21BDRAA000_C09_premix.ab1	refseq|NC_002947.4|chromosome	94.297	526	20	8	103	622	176847	177368	0.0	811	plus
H220615-060_E17_21BDRAA000_C09_premix.ab1	refseq|NC_002947.4|chromosome	94.297	526	20	8	103	622	524977	525498	0.0	811	plus
H220615-060_E17_21BDRAA000_C09_premix.ab1	refseq|NC_002947.4|chromosome	94.297	526	20	8	103	622	1325531	1326052	0.0	811	plus
H220615-060_E17_21BDRAA000_C09_premix.ab1	refseq|NC_002947.4|chromosome	94.297	526	20	8	103	622	2548718	2549239	0.0	811	plus
H220615-060_E17_21BDRAA000_C09_premix.ab1	refseq|NC_002947.4|chromosome	94.297	526	20	8	103	622	5312653	5312132	0.0	811	minus
H220615-060_E17_21BDRAA000_C09_premix.ab1	refseq|NC_002947.4|chromosome	94.106	526	21	8	103	622	697852	698373	0.0	806	plus
H220615-060_E19_21BDRAA000_C10_premix.ab1	refseq|NC_002947.4|chromosome	96.980	563	16	1	117	679	309155	308594	0.0	944	minus
H220615-060_E21_21BDRAA000_C11_premix.ab1	refseq|NC_002947.4|chromosome	89.224	464	44	6	338	798	398478	398018	1.17e-179	627	minus
H220615-060_E23_21BDRAA000_C12_premix.ab1	refseq|NC_002947.4|chromosome	85.769	520	63	9	116	629	6068926	6068412	1.35e-168	590	minus
H220615-060_G01_21BDRAA000_D01_premix.ab1	refseq|NC_002947.4|chromosome	97.817	687	10	5	106	792	2553287	2553968	0.0	1181	plus
H220615-060_G01_21BDRAA000_D01_premix.ab1	refseq|NC_002947.4|chromosome	97.525	687	11	6	106	792	702421	703101	0.0	1170	plus
H220615-060_G01_21BDRAA000_D01_premix.ab1	refseq|NC_002947.4|chromosome	96.618	680	16	7	106	785	5308019	5307347	0.0	1122	minus
H220615-060_G01_21BDRAA000_D01_premix.ab1	refseq|NC_002947.4|chromosome	97.833	646	10	4	106	751	1329887	1330528	0.0	1112	plus
H220615-060_G01_21BDRAA000_D01_premix.ab1	refseq|NC_002947.4|chromosome	97.953	635	9	4	106	739	175773	176404	0.0	1098	plus
H220615-060_G01_21BDRAA000_D01_premix.ab1	refseq|NC_002947.4|chromosome	97.795	635	10	4	106	739	181203	181834	0.0	1092	plus
H220615-060_G01_21BDRAA000_D01_premix.ab1	refseq|NC_002947.4|chromosome	96.378	635	8	8	106	740	529333	529952	0.0	1031	plus
H220615-060_G01_21BDRAA000_D01_premix.ab1	refseq|NC_002947.4|chromosome	92.265	181	9	5	560	739	181881	182057	8.58e-67	252	plus
H220615-060_G03_21BDRAA000_D02_premix.ab1	refseq|NC_002947.4|chromosome	99.413	511	3	0	105	615	174146	174656	0.0	928	plus
H220615-060_G03_21BDRAA000_D02_premix.ab1	refseq|NC_002947.4|chromosome	99.413	511	3	0	105	615	179576	180086	0.0	928	plus
H220615-060_G03_21BDRAA000_D02_premix.ab1	refseq|NC_002947.4|chromosome	99.413	511	3	0	105	615	700794	701304	0.0	928	plus
